alpha	lambda	critical_state	critical_kind	critical_source	critical_theta	critical_theta_dx	critical_theta_dxx	critical_refine_mode	critical_scan_mode	critical_refine_input_x	critical_scan_best_x	critical_scan_left_x	critical_scan_right_x	critical_scan_spacing	critical_trace_len	critical_bracketed	absxmax_count	absxmax_dot_values	status
0.124850	1.114629	2.217058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.732633883	0.571996785	NaN	secant_max_iters_best	sign_change_pair	2.217058682	2.127058682	2.217058682	2.232058682	0.015000000	8	true	10	-0.976285998,0.975058302,-0.976183875,0.975174079,-0.976099685,0.975266066,-0.976029883,0.975340043,-0.975971827,0.975400049	short
0.124850	1.117435	2.217058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.732171032	0.566843259	NaN	secant_max_iters_best	sign_change_pair	2.217058682	2.127058682	2.217058682	2.232058682	0.015000000	8	true	10	-0.976310646,0.975106226,-0.976213966,0.975215882,-0.976133692,0.975303788,-0.976066674,0.975375061,-0.976010552,0.975433310	short
0.124850	1.120240	2.217058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.731727852	0.561914833	NaN	secant_max_iters_best	sign_change_pair	2.217058682	2.127058682	2.217058682	2.232058682	0.015000000	8	true	10	-0.976335054,0.975154244,-0.976243800,0.975257801,-0.976167461,0.975341580,-0.976103278,0.975410075,-0.976049168,0.975466482	short
0.124850	1.123046	2.217058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.731303605	0.557200347	NaN	secant_max_iters_best	sign_change_pair	2.217058682	2.142058682	2.217058682	2.232058682	0.015000000	8	true	10	-0.976359220,0.975202363,-0.976273353,0.975299864,-0.976200967,0.975379472,-0.976139689,0.975445101,-0.976087654,0.975499579	short
0.124850	1.125852	2.217058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.730897589	0.552689358	NaN	secant_max_iters_best	sign_change_pair	2.217058682	2.142058682	2.217058682	2.232058682	0.015000000	8	true	10	-0.976383138,0.975250598,-0.976302616,0.975342069,-0.976234216,0.975417462,-0.976175876,0.975480152,-0.976126002,0.975532612	short
0.124850	1.128657	2.217058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.730509132	0.548372090	NaN	secant_max_iters_best	sign_change_pair	2.232058682	2.142058682	2.217058682	2.232058682	0.015000000	8	true	10	-0.976406815,0.975298934,-0.976331575,0.975384434,-0.976267186,0.975455577,-0.976211852,0.975515248,-0.976164197,0.975565594	short
0.124850	1.131463	2.232058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.738385761	0.556148598	NaN	secant_max_iters_best	sign_change_pair	2.232058682	2.142058682	2.232058682	2.247058682	0.015000000	8	true	10	-0.976556585,0.975197813,-0.976468520,0.975302892,-0.976393165,0.975389825,-0.976328291,0.975462551,-0.976272210,0.975523893	short
0.124850	1.134269	2.232058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.737965197	0.551362086	NaN	secant_max_iters_best	sign_change_pair	2.232058682	2.157058682	2.232058682	2.247058682	0.015000000	8	true	10	-0.976581243,0.975244641,-0.976499061,0.975342845,-0.976428162,0.975424908,-0.976366655,0.975494181,-0.976313096,0.975553117	short
0.124850	1.137074	2.232058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.737563165	0.546784398	NaN	secant_max_iters_best	sign_change_pair	2.232058682	2.157058682	2.232058682	2.247058682	0.015000000	8	true	10	-0.976605658,0.975291590,-0.976529317,0.975382924,-0.976462920,0.975460035,-0.976404875,0.975525742,-0.976353946,0.975582104	short
0.124850	1.139880	2.232058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.737178972	0.542405348	NaN	secant_max_iters_best	sign_change_pair	2.232058682	2.157058682	2.232058682	2.247058682	0.015000000	8	true	10	-0.976629812,0.975338655,-0.976559285,0.975423152,-0.976497425,0.975495235,-0.976442924,0.975557226,-0.976394739,0.975610893	short
0.124850	1.142685	2.232058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.736811957	0.538215407	NaN	secant_max_iters_best	sign_change_pair	2.232058682	2.157058682	2.232058682	2.247058682	0.015000000	8	true	10	-0.976653712,0.975385843,-0.976588950,0.975463531,-0.976531657,0.975530510,-0.976480790,0.975588670,-0.976435454,0.975639460	short
0.124850	1.145491	2.232058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.736461489	0.534205647	NaN	secant_max_iters_best	sign_change_pair	2.232058682	2.157058682	2.232058682	2.247058682	0.015000000	8	true	10	-0.976677340,0.975433164,-0.976618299,0.975504092,-0.976565625,0.975565886,-0.976518447,0.975620074,-0.976476102,0.975667835	short
0.124850	1.148297	2.232058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.736126965	0.530367707	NaN	secant_max_iters_best	sign_change_pair	2.232058682	2.172058682	2.232058682	2.247058682	0.015000000	8	true	10	-0.976700707,0.975480620,-0.976647324,0.975544833,-0.976599276,0.975601383,-0.976555904,0.975651454,-0.976516639,0.975696020	short
0.124850	1.151102	2.232058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.735807808	0.526693749	NaN	secant_max_iters_best	sign_change_pair	2.232058682	2.172058682	2.232058682	2.247058682	0.015000000	8	true	10	-0.976723804,0.975528222,-0.976676010,0.975585772,-0.976632616,0.975637011,-0.976593115,0.975682855,-0.976557060,0.975724035	short
0.124850	1.153908	2.232058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.735503464	0.523176423	NaN	secant_max_iters_best	sign_change_pair	2.232058682	2.172058682	2.232058682	2.247058682	0.015000000	8	true	10	-0.976746616,0.975575972,-0.976704334,0.975626941,-0.976665620,0.975672820,-0.976630061,0.975714286,-0.976597345,0.975751902	short
0.124850	1.156713	2.232058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.735213404	0.519808838	NaN	secant_max_iters_best	sign_change_pair	2.247058682	2.172058682	2.232058682	2.247058682	0.015000000	8	true	10	-0.976769142,0.975623880,-0.976732301,0.975668342,-0.976698261,0.975708815,-0.976666728,0.975745776,-0.976637464,0.975779642	short
0.124850	1.159519	2.247058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.742739687	0.524231733	NaN	secant_max_iters_best	sign_change_pair	2.247058682	2.187058682	2.247058682	2.262058682	0.015000000	8	true	10	-0.976923566,0.975506321,-0.976882467,0.975558862,-0.976844497,0.975606558,-0.976809291,0.975650058,-0.976776585,0.975689887	short
0.124850	1.162325	2.247058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.742425828	0.520515280	NaN	secant_max_iters_best	sign_change_pair	2.247058682	2.187058682	2.247058682	2.262058682	0.015000000	8	true	10	-0.976947109,0.975552471,-0.976912338,0.975597030,-0.976879906,0.975637960,-0.976849584,0.975675708,-0.976821159,0.975710632	short
0.124850	1.165130	2.247058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.742126963	0.516958704	NaN	secant_max_iters_best	sign_change_pair	2.247058682	2.187058682	2.247058682	2.262058682	0.015000000	8	true	10	-0.976970365,0.975598786,-0.976941870,0.975635395,-0.976915040,0.975669428,-0.976889718,0.975701166,-0.976865779,0.975730846	short
0.124850	1.167936	2.247058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.741842547	0.513554867	NaN	secant_max_iters_best	sign_change_pair	2.247058682	2.187058682	2.247058682	2.262058682	0.015000000	8	true	10	-0.976993334,0.975645272,-0.976971051,0.975673965,-0.976949862,0.975700968,-0.976929682,0.975726446,-0.976910434,0.975750538	short
0.124850	1.170741	2.247058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.741572059	0.510297079	NaN	secant_max_iters_best	sign_change_pair	2.247058682	2.202058682	2.247058682	2.262058682	0.015000000	8	true	10	-0.977016018,0.975691926,-0.976999860,0.975712769,-0.976984349,0.975732630,-0.976969451,0.975751592,-0.976955105,0.975769713	short
0.124850	1.173547	2.247058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.741314998	0.507179064	NaN	secant_max_iters_best	sign_change_pair	2.247058682	2.202058682	2.247058682	2.262058682	0.015000000	8	true	10	-0.977038389,0.975738759,-0.977028292,0.975751825,-0.977018497,0.975764430,-0.977008986,0.975776609,-0.976999768,0.975788382	short
0.124850	1.176353	2.247058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.741070885	0.504194941	NaN	secant_max_iters_best	sign_change_pair	2.247058682	2.202058682	2.247058682	2.262058682	0.015000000	8	true	10	-0.977060462,0.975785788,-0.977056322,0.975791158,-0.977052264,0.975796401,-0.977048287,0.975801536,-0.977044394,0.975806555	short
0.124850	1.179158	2.247058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.740839256	0.501339194	NaN	secant_max_iters_best	sign_change_pair	2.247058682	2.202058682	2.247058682	2.262058682	0.015000000	8	true	10	-0.977082218,0.975833011,-0.977083927,0.975830792,-0.977085626,0.975828587,-0.977087304,0.975826404,-0.977088962,0.975824249	short
0.124850	1.181964	2.247058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.740619667	0.498606650	NaN	secant_max_iters_best	sign_change_pair	2.262058682	2.217058682	2.247058682	2.262058682	0.015000000	8	true	10	-0.977103651,0.975880454,-0.977111108,0.975870747,-0.977118563,0.975861021,-0.977126004,0.975851258,-0.977133429,0.975841494	short
0.124850	1.184770	2.262058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.747885283	0.500866946	NaN	secant_max_iters_best	sign_change_pair	2.262058682	2.217058682	2.262058682	2.277058682	0.015000000	8	true	12	-0.977261832,0.975743976,-0.977275586,0.975724809,-0.977289309,0.975705545,0.976569887,-0.977303011,0.975686201,0.974002855,-0.977316642,0.975666815	short
0.124850	1.187575	2.262058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.747647297	0.497856974	NaN	secant_max_iters_best	sign_change_pair	2.262058682	2.217058682	2.262058682	2.277058682	0.015000000	8	true	12	-0.977284320,0.975789337,-0.977305080,0.975760309,-0.977326023,0.975730709,0.975644393,-0.977347119,0.975700583,0.972195676,-0.977368326,0.975669980	short
0.124850	1.190381	2.262058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.747421904	0.494977488	NaN	secant_max_iters_best	sign_change_pair	2.262058682	2.217058682	2.262058682	2.277058682	0.015000000	8	true	11	-0.977306491,0.975834911,-0.977334180,0.975796052,-0.977362420,0.975755867,0.974895215,-0.977391149,0.975714382,0.970586501,-0.977420283	short
0.124850	1.193186	2.262058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.747208649	0.492223156	NaN	secant_max_iters_best	sign_change_pair	2.262058682	2.217058682	2.262058682	2.277058682	0.015000000	8	true	11	-0.977328339,0.975880705,-0.977362866,0.975832085,-0.977398466,0.975781054,0.974266407,-0.977435057,0.975727612,0.969094412,-0.977472524	short
0.124850	1.195992	2.262058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.747007095	0.489588980	NaN	secant_max_iters_best	sign_change_pair	2.262058682	2.232058682	2.262058682	2.277058682	0.015000000	8	true	11	-0.977349857,0.975926729,-0.977391120,0.975868423,-0.977434140,0.975806308,0.973730182,-0.977478815,0.975740307,0.967679130,-0.977525013	short
0.124850	1.198798	2.262058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.746816820	0.487070283	NaN	secant_max_iters_best	sign_change_pair	2.262058682	2.232058682	2.262058682	2.277058682	0.015000000	8	true	11	-0.977371029,0.975973002,-0.977418921,0.975905116,-0.977469405,0.975831690,0.973271903,-0.977522390,0.975752481,0.966318286,-0.977577729	short
0.124850	1.201603	2.262058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.746637417	0.484662683	NaN	secant_max_iters_best	sign_change_pair	2.262058682	2.232058682	2.262058682	2.277058682	0.015000000	8	true	11	-0.977391862,0.976019528,-0.977446240,0.975942172,-0.977504235,0.975857239,0.972883161,-0.977565754,0.975764174,0.964998318,-0.977630649	short
0.124850	1.204409	2.262058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.746468494	0.482362085	NaN	secant_max_iters_best	sign_change_pair	2.277058682	2.232058682	2.262058682	2.277058682	0.015000000	8	true	11	-0.977412342,0.976066322,-0.977473074,0.975979657,-0.977538580,0.975883015,0.972560113,-0.977608853,0.975775426,0.963710791,-0.977683735	short
0.124850	1.207214	2.277058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.753532504	0.483203793	NaN	secant_max_iters_best	sign_change_pair	2.277058682	2.247058682	2.277058682	2.292058682	0.015000000	8	true	13	-0.977573263,0.975907816,0.972187813,-0.977652556,0.975784879,0.962344300,-0.977737918,0.975646120,0.952212427,-0.977828954,0.975490059,0.941061502,-0.977924891	short
0.124850	1.210020	2.277058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.753348761	0.480669176	NaN	secant_max_iters_best	sign_change_pair	2.277058682	2.247058682	2.277058682	2.292058682	0.015000000	8	true	13	-0.977594830,0.975952098,0.973595466,-0.977682188,0.975815943,0.962633174,-0.977777354,0.975659523,0.951294540,-0.977879961,0.975480290,0.938548663,-0.977989139	short
0.124850	1.212826	2.277058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.753175955	0.478247116	NaN	secant_max_iters_best	sign_change_pair	2.277058682	2.247058682	2.277058682	2.292058682	0.015000000	8	true	13	-0.977616055,0.975996652,0.975082033,-0.977711387,0.975847291,0.962954382,-0.977816487,0.975672580,0.950376380,-0.977931071,0.975468481,0.935917850,-0.978054187	short
0.124850	1.215631	2.277058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.753013684	0.475933403	NaN	secant_max_iters_best	sign_change_pair	2.277058682	2.247058682	2.277058682	2.292058682	0.015000000	8	true	13	-0.977636917,0.976041487,0.976677696,-0.977740117,0.975878965,0.963310435,-0.977855278,0.975685346,0.949459530,-0.977982277,0.975454560,0.933159636,-0.978120055	short
0.124850	1.218437	2.277058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.752861563	0.473724101	NaN	secant_max_iters_best	sign_change_pair	2.277058682	2.262058682	2.277058682	2.292058682	0.015000000	8	true	13	-0.977657418,0.976086619,0.978441560,-0.977768356,0.975911004,0.963704094,-0.977893687,0.975697854,0.948546638,-0.978033524,0.975438411,0.930264599,-0.978186752	short
0.124850	1.221242	2.277058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.752719217	0.471615539	NaN	secant_max_iters_best	sign_change_pair	2.277058682	2.262058682	2.277058682	2.292058682	0.015000000	8	true	13	-0.977677540,0.976132069,0.980526538,-0.977796086,0.975943471,0.964138185,-0.977931695,0.975710167,0.947640979,-0.978084773,0.975419947,0.927223267,-0.978254253	short
0.124850	1.224048	2.277058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.752586283	0.469604295	NaN	secant_max_iters_best	sign_change_pair	2.277058682	2.262058682	2.277058682	2.292058682	0.015000000	8	true	13	-0.977697279,0.976177849,0.984207403,-0.977823273,0.975976408,0.964616531,-0.977969237,0.975722357,0.946746362,-0.978135994,0.975399078,0.924026311,-0.978322549	short
0.124850	1.226854	2.277058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.752462411	0.467687188	NaN	secant_max_iters_best	sign_change_pair	2.292058682	2.262058682	2.277058682	2.292058682	0.015000000	8	true	12	-0.977716623,0.976223976,-0.977849889,0.976009877,0.965142495,-0.978006278,0.975734499,0.945867828,-0.978187142,0.975375714,0.920664312,-0.978391627	short
0.124850	1.229659	2.292058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.759343964	0.467312790	NaN	secant_max_iters_best	sign_change_pair	2.292058682	2.277058682	2.292058682	2.307058682	0.015000000	8	true	13	-0.977880647,0.976035943,0.965144349,-0.978048347,0.975736126,0.944279426,-0.978244621,0.975335475,0.916107278,-0.978468741,0.974785404,0.876045962,-0.978713113	short
0.124850	1.232465	2.292058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.759208361	0.465195620	NaN	secant_max_iters_best	sign_change_pair	2.292058682	2.277058682	2.292058682	2.307058682	0.015000000	8	true	13	-0.977901137,0.976078927,0.966372416,-0.978078428,0.975759415,0.944207603,-0.978288714,0.975321612,0.913445175,-0.978531754,0.974698493,0.867975391,-0.978798552	short
0.124850	1.235271	2.292058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.759082200	0.463176754	NaN	secant_max_iters_best	sign_change_pair	2.292058682	2.277058682	2.292058682	2.307058682	0.015000000	8	true	13	-0.977921242,0.976122262,0.967633432,-0.978108026,0.975782955,0.944165449,-0.978332558,0.975305853,0.910658960,-0.978595320,0.974599443,0.859028189,-0.978885574	short
0.124850	1.238076	2.292058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.758965125	0.461252927	NaN	secant_max_iters_best	sign_change_pair	2.292058682	2.277058682	2.292058682	2.307058682	0.015000000	8	true	13	-0.977940951,0.976165962,0.968930348,-0.978137089,0.975806813,0.944156906,-0.978376120,0.975288149,0.907742863,-0.978659439,0.974485889,0.849045102,-0.978974134	short
0.124850	1.240882	2.292058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.758856789	0.459421113	NaN	secant_max_iters_best	sign_change_pair	2.292058682	2.277058682	2.292058682	2.307058682	0.015000000	8	true	13	-0.977960248,0.976210052,0.970266949,-0.978165603,0.975831057,0.944186584,-0.978419358,0.975268430,0.904691817,-0.978724081,0.974354584,0.837817876,-0.979064038	short
0.124850	1.243687	2.292058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.758756856	0.457678508	NaN	secant_max_iters_best	sign_change_pair	2.292058682	2.292058682	2.292058682	2.307058682	0.015000000	8	true	13	-0.977979131,0.976254562,0.971648816,-0.978193540,0.975855764,0.944259458,-0.978462222,0.975246652,0.901500727,-0.978789222,0.974200980,0.825063946,-0.979155025	short
0.124850	1.246493	2.292058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.758664998	0.456022525	NaN	secant_max_iters_best	sign_change_pair	2.292058682	2.292058682	2.292058682	2.307058682	0.015000000	8	true	13	-0.977997590,0.976299504,0.973082034,-0.978220841,0.975881026,0.944381053,-0.978504651,0.975222773,0.898165691,-0.978854827,0.974018265,0.810380866,-0.979246514	short
0.124850	1.249299	2.292058682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.758580896	0.454450787	NaN	secant_max_iters_best	sign_change_pair	2.306005422	2.291005422	2.291005422	2.306005422	0.015000000	8	true	13	-0.978015601,0.976344916,0.974576040,-0.978247501,0.975906935,0.944557324,-0.978546589,0.975196756,0.894683398,-0.978920863,0.973795537,0.793155238,-0.979337430	short
0.124850	1.252104	2.306005422,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.764820130	0.452968932	NaN	secant_max_iters_best	sign_change_pair	2.306005422	2.306005422	2.306005422	2.321005422	0.015000000	8	true	13	-0.978173010,0.976134931,0.958286118,-0.978457251,0.975516523,0.915997042,-0.978823582,0.974360837,0.831972125,-0.979266113,-0.972878276,-0.731570984,0.979465502	short
0.124850	1.254910	2.306005422,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.764728821	0.451247996	NaN	secant_max_iters_best	sign_change_pair	2.306005422	2.306005422	2.306005422	2.321005422	0.015000000	8	true	13	-0.978192096,0.976176602,0.959483431,-0.978487904,0.975524661,0.915007298,-0.978875017,0.974237025,0.821465681,-0.979347683,-0.973587783,-0.775933091,0.979464662	short
0.124850	1.257715	2.306005422,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.764645499	0.449613580	NaN	secant_max_iters_best	sign_change_pair	2.303170263	2.303170263	2.303170263	2.318170263	0.015000000	8	true	13	-0.978210742,0.976218738,0.960714575,-0.978517981,0.975532728,0.914025127,-0.978926369,0.974091854,0.809542788,-0.979429978,-0.974130756,-0.812317921,0.979421738	short
0.124850	1.260521	2.303170263,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.763299410	0.448154443	NaN	secant_max_iters_best	sign_change_pair	2.302326497	2.302326497	2.302326497	2.317326497	0.015000000	8	true	13	-0.978200126,0.976317148,0.965687881,-0.978507975,0.975642894,0.920227947,-0.978925003,0.974204404,0.816083159,-0.979455330,-0.974308350,-0.823563835,0.979430914	short
0.124850	1.263327	2.302326497,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.762858214	0.446801185	NaN	secant_max_iters_best	sign_change_pair	2.316369857	2.301369857	2.301369857	2.316369857	0.015000000	8	true	13	-0.978208671,0.976378244,0.968186425,-0.978523369,0.975687880,0.921843637,-0.978956892,0.974144078,0.810271268,-0.979518256,-0.974658275,-0.847494955,0.979385252	short
0.124850	1.266132	2.316369857,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.769052071	0.444836413	NaN	secant_max_iters_best	sign_change_pair	2.314968465	2.314968465	2.314968465	2.329968465	0.015000000	8	true	13	-0.978368750,0.976131783,0.950422160,-0.978751848,0.975106939,0.878780400,-0.979280116,-0.973102853,-0.738781077,0.979693532,0.975398754,0.899887809,-0.979155466	short
0.124850	1.268938	2.314968465,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.768361587	0.443348504	NaN	secant_max_iters_best	sign_change_pair	2.310386987	2.310386987	2.310386987	2.325386987	0.015000000	8	true	13	-0.978373039,0.976202022,0.953562921,-0.978763839,0.975156951,0.880894892,-0.979313211,-0.973465088,-0.760684044,0.979717437,0.975532082,0.907878554,-0.979146865	short
0.124850	1.271743	2.310386987,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.766276300	0.442247605	NaN	secant_max_iters_best	sign_change_pair	2.309546434	2.309546434	2.309546434	2.324546434	0.015000000	8	true	13	-0.978343375,0.976343376,0.961303412,-0.978725908,0.975371593,0.894911332,-0.979275832,-0.973072723,-0.734275966,0.979788098,0.975814234,0.926107817,-0.979055878	short
0.124850	1.274549	2.309546434,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.765858419	0.441090159	NaN	secant_max_iters_best	sign_change_pair	2.323498133	2.308498133	2.308498133	2.323498133	0.015000000	8	true	13	-0.978350901,0.976405761,0.963878676,-0.978740624,0.975412770,0.896370804,-0.979311263,-0.973496308,-0.759999254,0.979809723,0.975934003,0.932824808,-0.979044397	short
0.124850	1.277355	2.323498133,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.771946344	0.438702030	NaN	secant_max_iters_best	sign_change_pair	2.317912620	2.317912620	2.317912620	2.332912620	0.015000000	8	true	12	-0.978512198,0.976126611,0.944275867,-0.978985367,0.974514931,0.829538590,-0.979680175,-0.975557810,-0.905237708,0.979298038,0.973373733,0.750657150	short
0.124850	1.280160	2.317912620,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.769451221	0.437818757	NaN	secant_max_iters_best	sign_change_pair	2.317124274	2.317124274	2.317124274	2.332124274	0.015000000	8	true	12	-0.978471879,0.976300465,0.954215430,-0.978930328,0.974882253,0.854832542,-0.979622439,-0.975393589,-0.892027569,0.979427098,0.974458478,0.823988363	short
0.124850	1.282966	2.317124274,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.769069303	0.436746033	NaN	secant_max_iters_best	sign_change_pair	2.331257717	2.316257717	2.316257717	2.331257717	0.015000000	8	true	12	-0.978479568,0.976361988,0.956777493,-0.978946651,0.974904617,0.854991684,-0.979666506,-0.975612548,-0.906192575,0.979380355,0.974187658,0.803168253	short
0.124850	1.285772	2.331257717,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.775183898	0.434165046	NaN	secant_max_iters_best	sign_change_pair	2.331179479	2.331179479	2.331179479	2.346179479	0.015000000	8	true	12	-0.978643036,0.976039308,0.934235074,-0.979208106,0.972736069,0.707920268,0.980019527,0.976736959,0.979971092,-0.978727762,0.975798404,0.917781301	short
0.124850	1.288577	2.331179479,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.775108520	0.432885321	NaN	secant_max_iters_best	sign_change_pair	2.325809933	2.325809933	2.325809933	2.340809933	0.015000000	8	true	12	-0.978659424,0.976077069,0.935375420,-0.979242042,-0.971729672,-0.654832879,-0.979967486,-0.976654375,-0.972676197,0.978852241,-0.975474244,-0.893449139	short
0.124850	1.291383	2.325809933,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.772753859	0.432334611	NaN	secant_max_iters_best	sign_change_pair	2.325035018	2.325035018	2.325035018	2.340035018	0.015000000	8	true	11	-0.978619442,0.976263715,0.946320511,-0.979183979,0.973515176,0.753204465,-0.980092424,-0.977028516,0.978601058,-0.976310338,-0.949343247	short
0.124850	1.294188	2.325035018,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.772396342	0.431429470	NaN	secant_max_iters_best	sign_change_pair	2.339174682	2.324174682	2.324174682	2.339174682	0.015000000	8	true	11	-0.978626252,0.976326430,0.949037732,-0.979200561,0.973417147,0.745567192,-0.980146723,-0.977213513,0.978489174,-0.976651893,-0.969674108	short
0.124850	1.296994	2.339174682,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.778450643	0.428483457	NaN	secant_max_iters_best	sign_change_pair	2.339097419	2.339097419	2.339097419	2.354097419	0.015000000	8	true	12	-0.978791746,0.975938803,0.921880292,-0.979486772,-0.975080437,-0.860589373,0.979864154,0.976528373,0.960558285,-0.979120983,0.974400264,0.811236638	short
0.124850	1.299800	2.339097419,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.778391292	0.427352608	NaN	secant_max_iters_best	sign_change_pair	2.333926036	2.333926036	2.333926036	2.348926036	0.015000000	8	true	12	-0.978807320,0.975973289,0.922877872,-0.979523040,-0.975318134,-0.876475604,0.979828138,0.976475404,0.955907978,-0.979215585,0.973475737,0.746755448	short
0.124850	1.302605	2.333926036,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.776164293	0.427100387	NaN	secant_max_iters_best	sign_change_pair	2.333164899	2.333164899	2.333164899	2.348164899	0.015000000	8	true	11	-0.978767533,0.976179492,0.935438720,-0.979461142,-0.975032504,-0.854256504,0.979982902,0.976969320,-0.978896315,0.975752003,0.906150730	short
0.124850	1.305411	2.333164899,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.775829695	0.426354006	NaN	secant_max_iters_best	sign_change_pair	2.347309512	2.332309512	2.332309512	2.347309512	0.015000000	8	true	11	-0.978773425,0.976243718,0.938371800,-0.979478418,-0.975182312,-0.863784176,0.979982637,0.977023994,-0.978909511,0.975789533,0.907420847	short
0.124850	1.308216	2.347309512,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.781825341	0.423066308	NaN	secant_max_iters_best	sign_change_pair	2.347230003	2.347230003	2.347230003	2.362230003	0.015000000	8	true	11	-0.978940963,0.975755131,0.903640760,-0.979796992,-0.976544333,-0.956394300,0.979340243,0.974127521,0.786528759,-0.980303580,-0.977840028	short
0.124850	1.311022	2.347230003,0.000000000,1.282199855	minimum	continued_angle_secant_max_iters_best	0.781779283	0.422077038	NaN	secant_max_iters_best	sign_change_pair	2.342247606	2.342247606	2.342247606	2.357247606	0.015000000	8	true	11	-0.978955648,0.975783765,0.904308011,-0.979836794,-0.976723308,-0.966230436,0.979269571,-0.972589366,-0.689202743,-0.980424388,-0.978146409	short
